"","regions","est","ci_l","ci_h","p","pFDR"
"1181","awf_PosteriorthalamicradiationR",-0.0669852056037356,-0.240076210531649,0.106105799324177,0.418414405682249,0.73858723945042
"1182","awf_PosteriorthalamicradiationL",-0.0272114796312688,-0.199053850763677,0.144630891501139,0.741522067341808,0.90563550663905
"1183","awf_SagittalstratumR",0.123559201205482,-0.0493295405522945,0.296447942963259,0.173559869500956,0.549115463051658
"1184","awf_SagittalstratumL",0.070538674688438,-0.102135563216471,0.243212912593347,0.43438400462565,0.742618133935357
"1185","awf_ExternalcapsuleR",0.223590175695069,0.0446927920242358,0.402487559365902,0.014756620649812,0.20017676707571
"1186","awf_ExternalcapsuleL",0.192122909343455,0.0125886767822922,0.371657141904618,0.0653520962381531,0.411237164156512
"1187","awf_CingulumcingulategyrusR",0.0519522534265639,-0.125049440725119,0.228953947578247,0.558676010801091,0.825592125696417
"1188","awf_CingulumcingulategyrusL",0.0598884219130258,-0.116649508313543,0.236426352139595,0.531554605560821,0.810978175721155
"1189","awf_CingulumhippocampusR",0.251222349805769,0.0728004355948463,0.429644264016691,0.00500477940421207,0.107689046490632
"1190","awf_CingulumhippocampusL",0.212740938515724,0.0353462341708291,0.39013564286062,0.0129419602514467,0.185650188434546
"1191","awf_Fornix_StriaterminalisR",-0.00858203767353921,-0.178956747316299,0.161792671969221,0.915226742757868,0.972087638265377
"1192","awf_Fornix_StriaterminalisL",-0.0757269137489437,-0.250436279968459,0.0989824524705713,0.373353609144928,0.712828995914132
"1193","awf_SuperiorlongitudinalfasciculusR",0.00694925142507534,-0.170707147666195,0.184605650516346,0.941257387954906,0.983826817560907
"1194","awf_SuperiorlongitudinalfasciculusL",-0.0355390032329179,-0.213046284940596,0.14196827847476,0.724562752870422,0.90154966658254
"1195","awf_SuperiorfrontooccipitalfasciculusR",0.0864227783495477,-0.0890111573190479,0.261856714018143,0.363684945090849,0.712828995914132
"1196","awf_SuperiorfrontooccipitalfasciculusL",-0.0276510322878975,-0.205901940066466,0.150599875490671,0.785711760134594,0.929448603457794
"1197","awf_UncinatefasciculusR",0.26545232271844,0.0842416809861146,0.446662964450765,0.00464147097004532,0.105182030075725
"1198","awf_UncinatefasciculusL",0.171757821403569,-0.0104357194932764,0.353951362300414,0.0790929047620296,0.426985584687596
"1199","awf_TapetumR",-0.249650807728063,-0.409752395603211,-0.0895492198529136,0.00145069986161023,0.0562593304201626
"1200","awf_TapetumL",-0.0795958676987205,-0.244670482656084,0.0854787472586428,0.334485540626821,0.696891410187434
"1201","radEAD_Middlecerebellarpeduncle",0.0448788221835912,-0.138560695056191,0.228318339423373,0.780796605531069,0.929448603457794
"1202","radEAD_Pontine",-0.0520344734066007,-0.235049335385027,0.130980388571825,0.481909200861874,0.780427864223476
"1203","radEAD_GenuCC",-0.179499536148131,-0.344291089933635,-0.0147079823626267,0.0136919050929127,0.191994354561292
"1204","radEAD_BodyCC",-0.155493745943091,-0.337812965722748,0.0268254738365652,0.000380343699895888,0.021575860794094
"1205","radEAD_SpleniumCC",-0.11611187996512,-0.299162511019441,0.0669387510891999,0.0299760843632247,0.299281226282436
"1206","radEAD_Fornix",0.153189240473172,0.0050955473495308,0.301282933596814,0.0492142527976517,0.369702312119652
"1207","radEAD_CorticospinaltractR",-0.0297710033339514,-0.211914187532,0.152372180864097,0.739475806032856,0.90563550663905
"1208","radEAD_CorticospinaltractL",0.0597248563836451,-0.122352342611753,0.241802055379044,0.540977048159465,0.817965002974598
"1209","radEAD_MediallemniscusR",0.103035215983103,-0.0786146990105689,0.284685130976774,0.324022834192715,0.688803116911953
"1210","radEAD_MediallemniscusL",0.106246040709587,-0.0750263373428535,0.287518418762028,0.286429023205259,0.668611792483886
"1211","radEAD_InferiorcerebellarpeduncleR",-0.0395628106235843,-0.220180523926836,0.141054902679667,0.688572497485241,0.885003580701937
"1212","radEAD_InferiorcerebellarpeduncleL",0.0956902084571688,-0.0867285299304085,0.278108946844746,0.26371123421102,0.657735274905655
"1213","radEAD_SuperiorcerebellarpeduncleR",0.245941400620272,0.0635657017698689,0.428317099470675,0.0149955111901231,0.201230085648103
"1214","radEAD_SuperiorcerebellarpeduncleL",0.375639548393272,0.194352120624156,0.556926976162387,0.000348784517407727,0.0207277656059449
"1215","radEAD_CerebralpeduncleR",0.00230784543905111,-0.180764273710401,0.185379964588503,0.963416013796016,0.985527200997892
"1216","radEAD_CerebralpeduncleL",-0.0615579998226774,-0.244620824235403,0.121504824590049,0.313006471088472,0.684212368442496
"1217","radEAD_AnteriorlimbofinternalcapsuleR",-0.119615586527178,-0.300400499712849,0.0611693266584923,0.127464764541395,0.49400776172631
"1218","radEAD_AnteriorlimbofinternalcapsuleL",-0.100011823528947,-0.275172592740393,0.075148945682499,0.395548326111261,0.725947516157139
"1219","radEAD_.PosteriorlimbofinternalcapsuleR",-0.146903003274918,-0.329275150808765,0.0354691442589287,0.0885506441392191,0.443820095926689
"1220","radEAD_PosteriorlimbofinternalcapsuleL",-0.172714988211871,-0.354259253305302,0.00882927688156018,0.102586818792599,0.465197992270758
"1221","radEAD_RetrolenticularpartofinternalcapsuleR",-0.0665554831159904,-0.245885532564612,0.112774566332631,0.48087372095834,0.780403645976604
"1222","radEAD_RetrolenticularpartofinternalcapsuleL",-0.0251072085851599,-0.201847183837403,0.151632766667083,0.773947932792383,0.929448603457794
"1223","radEAD_AnteriorcoronaradiataR",-0.0243318782367867,-0.131986808927043,0.0833230524534693,0.679699346181223,0.88360915003559
"1224","radEAD_AnteriorcoronaradiataL",0.0282062749030879,-0.152467527728463,0.208880077534639,0.806247958348255,0.937794904783473
"1225","radEAD_SuperiorcoronaradiataR",-0.00642320865768054,-0.180839302751594,0.167992885436233,0.944614312319912,0.98552323946806
"1226","radEAD_SuperiorcoronaradiataL",-0.0707821913494667,-0.25100406839188,0.109439685692946,0.387764997781181,0.725947516157139
"1227","radEAD_PosteriorcoronaradiataR",-0.00315176907649808,-0.175981236138554,0.169677697985558,0.970585959647776,0.988809206237082
"1228","radEAD_PosteriorcoronaradiataL",-0.00470471451457245,-0.181915596199379,0.172506167170235,0.954451808878715,0.985527200997892
"1229","radEAD_PosteriorthalamicradiationR",0.071459984283456,-0.0961548732218179,0.23907484178873,0.417614053972506,0.73858723945042
"1230","radEAD_PosteriorthalamicradiationL",-0.0294669453939907,-0.212931690422304,0.153997799634323,0.281072516501916,0.668611792483886
"1231","radEAD_SagittalstratumR",-0.0956924269495374,-0.268498854921803,0.0771140010227282,0.272953835088437,0.665792968867275
"1232","radEAD_SagittalstratumL",0.0393714407833323,-0.137146004954029,0.215888886520693,0.651585758947282,0.861762087963245
"1233","radEAD_ExternalcapsuleR",-0.160125082360732,-0.331719144399852,0.0114689796783876,0.0274119509388524,0.292394143347759
"1234","radEAD_ExternalcapsuleL",-0.104250636144979,-0.282383162302096,0.0738818900121388,0.228644223120647,0.62576313696177
"1235","radEAD_CingulumcingulategyrusR",-0.260961346786922,-0.443872617804362,-0.078050075769482,0.000633246907079025,0.0273519045357153
"1236","radEAD_CingulumcingulategyrusL",-0.242508022715338,-0.425613907121562,-0.0594021383091139,0.00349380221827678,0.0968947815202095
"1237","radEAD_CingulumhippocampusR",-0.0964893413416354,-0.21845333106413,0.025474648380859,0.131188822254053,0.49915747003981
"1238","radEAD_CingulumhippocampusL",-0.0364083289054897,-0.219655062709977,0.146838404898997,0.752294325847979,0.913291166009998
"1239","radEAD_Fornix_StriaterminalisR",0.145652005443917,-0.0230831444476311,0.314387155335465,0.133361401184961,0.500118292657403
"1240","radEAD_Fornix_StriaterminalisL",0.160097949865261,-0.0151848703435714,0.335380770074093,0.0977502593738245,0.461829318155628
"1241","radEAD_SuperiorlongitudinalfasciculusR",-0.0604044073527081,-0.239821076992474,0.119012262287058,0.489641379886082,0.786451019430926
"1242","radEAD_SuperiorlongitudinalfasciculusL",-0.0872608278042316,-0.266985983366443,0.0924643277579802,0.343933418898663,0.697693764924126
"1243","radEAD_SuperiorfrontooccipitalfasciculusR",-0.0107758835670252,-0.187188962645798,0.165637195511748,0.908153179442228,0.969525378908384
"1244","radEAD_SuperiorfrontooccipitalfasciculusL",0.0315477418804961,-0.143123418402771,0.206218902163763,0.784835421578007,0.929448603457794
"1245","radEAD_UncinatefasciculusR",-0.279101486412838,-0.461445660466562,-0.0967573123591144,0.00233234595517948,0.0720970765481352
"1246","radEAD_UncinatefasciculusL",-0.104020273216281,-0.287060650423684,0.0790201039911215,0.282602346512536,0.668611792483886
"1247","radEAD_TapetumR",0.236481187179464,0.0706273917728283,0.4023349825861,0.00791491474200571,0.147430053701838
"1248","radEAD_TapetumL",0.104646928356297,-0.0671088097484278,0.276402666461022,0.275357161055976,0.667144276361848
