"","regions","est","ci_l","ci_h","p","pFDR"
"431","Dax_extra_TapetumR",-0.00318064615920782,-0.180396956460869,0.174035664142454,0.967616160353238,0.999368926712423
"432","Dax_extra_TapetumL",0.0419788674427906,-0.134659570032908,0.218617304918489,0.572980390426033,0.998513926870589
"433","mk_Middlecerebellarpeduncle",0.111529957472517,-0.0637512741594159,0.28681118910445,0.283604847664129,0.998513926870589
"434","mk_Pontine",0.18948113825868,0.0109202232132113,0.368042053304149,0.139473627436328,0.998513926870589
"435","mk_GenuCC",0.105939328479325,-0.0690878040091738,0.280966460967823,0.496289851001733,0.998513926870589
"436","mk_BodyCC",-0.0169425912845379,-0.190859518552518,0.156974335983442,0.889691394230832,0.998513926870589
"437","mk_SpleniumCC",0.0690142202259262,-0.105657793423965,0.243686233875818,0.501466205540112,0.998513926870589
"438","mk_Fornix",0.176670068485168,0.0249816815984387,0.328358455371898,0.19402795688562,0.998513926870589
"439","mk_CorticospinaltractR",0.22914608344888,0.0530154867577471,0.405276680140012,0.0748896524190275,0.849657147444967
"440","mk_CorticospinaltractL",0.304260073358177,0.127965258677399,0.480554888038955,0.00676089850494831,0.401790539722643
"441","mk_MediallemniscusR",0.19171012209604,0.0120443127312433,0.371375931460836,0.213484244197699,0.998513926870589
"442","mk_MediallemniscusL",0.178807283368293,-0.000901253903029919,0.358515820639615,0.176025968563594,0.998513926870589
"443","mk_InferiorcerebellarpeduncleR",0.0505433637169874,-0.12859476754768,0.229681494981655,0.66359065065321,0.998513926870589
"444","mk_InferiorcerebellarpeduncleL",0.0897488708416496,-0.0894300913230638,0.268927833006363,0.467558102170312,0.998513926870589
"445","mk_SuperiorcerebellarpeduncleR",0.202986650988576,0.0246340876558185,0.381339214321333,0.19215570029647,0.998513926870589
"446","mk_SuperiorcerebellarpeduncleL",0.306658080655821,0.128013083700564,0.485303077611077,0.0481037533038408,0.725244386256735
"447","mk_CerebralpeduncleR",0.152170322275588,-0.0248831940667143,0.32922383861789,0.250157105457374,0.998513926870589
"448","mk_CerebralpeduncleL",0.0710601090081808,-0.107770938233769,0.24989115625013,0.627094640266971,0.998513926870589
"449","mk_AnteriorlimbofinternalcapsuleR",0.160489441446227,-0.0172874522395466,0.338266335132,0.339865754955484,0.998513926870589
"450","mk_AnteriorlimbofinternalcapsuleL",0.132657386392917,-0.0446749262254513,0.309989699011285,0.322679616612812,0.998513926870589
"451","mk_.PosteriorlimbofinternalcapsuleR",0.180288428538995,0.00152579550125606,0.359051061576734,0.244215142170949,0.998513926870589
"452","mk_PosteriorlimbofinternalcapsuleL",0.178138583730023,0.00016504218351196,0.356112125276533,0.14155817758256,0.998513926870589
"453","mk_RetrolenticularpartofinternalcapsuleR",0.0817375259425486,-0.0948618184630331,0.25833687034813,0.35953237184689,0.998513926870589
"454","mk_RetrolenticularpartofinternalcapsuleL",0.0216051502536278,-0.154868544140089,0.198078844647345,0.759087673520063,0.998513926870589
"455","mk_AnteriorcoronaradiataR",0.0983632747154203,-0.071525999402419,0.26825254883326,0.459183805791251,0.998513926870589
"456","mk_AnteriorcoronaradiataL",0.0679216746747678,-0.101247453853675,0.23709080320321,0.564903818054283,0.998513926870589
"457","mk_SuperiorcoronaradiataR",0.099663595520494,-0.0733876407640139,0.272714831805002,0.35909860628461,0.998513926870589
"458","mk_SuperiorcoronaradiataL",0.0247977583148809,-0.146980426736795,0.196575943366557,0.716967450848154,0.998513926870589
"459","mk_PosteriorcoronaradiataR",-0.0170168401836604,-0.189107621541732,0.155073941174411,0.834723422474881,0.998513926870589
"460","mk_PosteriorcoronaradiataL",-0.0446133418079013,-0.216464448357261,0.127237764741458,0.497051661335343,0.998513926870589
"461","mk_PosteriorthalamicradiationR",0.0522878004031245,-0.123503631951026,0.228079232757275,0.504773494349998,0.998513926870589
"462","mk_PosteriorthalamicradiationL",0.0348184535969534,-0.138578290489744,0.208215197683651,0.637466418757632,0.998513926870589
"463","mk_SagittalstratumR",0.00783463637524844,-0.165658311165052,0.181327583915549,0.920304825485014,0.998513926870589
"464","mk_SagittalstratumL",-0.0348847232601543,-0.207777719197801,0.138008272677493,0.590164764767897,0.998513926870589
"465","mk_ExternalcapsuleR",0.0425299172898731,-0.136229957400948,0.221289791980694,0.692363868023932,0.998513926870589
"466","mk_ExternalcapsuleL",0.0598497119927857,-0.119117865401708,0.23881728938728,0.506563252571272,0.998513926870589
"467","mk_CingulumcingulategyrusR",0.0834978582554408,-0.0915956228167452,0.258591339327627,0.50021570905709,0.998513926870589
"468","mk_CingulumcingulategyrusL",-0.00932983261962113,-0.182017773737767,0.163358108498525,0.9172029712496,0.998513926870589
"469","mk_CingulumhippocampusR",0.0551079900850378,-0.122943825931979,0.233159806102055,0.734229149396517,0.998513926870589
"470","mk_CingulumhippocampusL",-0.0263824105185884,-0.203012561436339,0.150247740399162,0.833060268462254,0.998513926870589
"471","mk_Fornix_StriaterminalisR",0.184504920377475,0.00833228030259739,0.360677560452353,0.218285324986138,0.998513926870589
"472","mk_Fornix_StriaterminalisL",0.0492335137091509,-0.125925925231453,0.224392952649755,0.5698352002803,0.998513926870589
"473","mk_SuperiorlongitudinalfasciculusR",-0.0590061140138826,-0.233810795142678,0.115798567114913,0.399986512433465,0.998513926870589
"474","mk_SuperiorlongitudinalfasciculusL",-0.0811162562507376,-0.255415979308009,0.0931834668065336,0.242242106361698,0.998513926870589
"475","mk_SuperiorfrontooccipitalfasciculusR",0.232180448230293,0.055092308150546,0.409268588310041,0.139645657462811,0.998513926870589
"476","mk_SuperiorfrontooccipitalfasciculusL",0.133022800220289,-0.0415917611665642,0.307637361607142,0.106555242039043,0.946256043061619
"477","mk_UncinatefasciculusR",0.0229723272025728,-0.152660477757255,0.1986051321624,0.80629398143956,0.998513926870589
"478","mk_UncinatefasciculusL",0.0158786323784987,-0.160840767440529,0.192598032197526,0.802557295745028,0.998513926870589
"479","mk_TapetumR",0.0190902652173356,-0.144082319759194,0.182262850193865,0.800407360097274,0.998513926870589
"480","mk_TapetumL",0.025392927754766,-0.141484785419941,0.192270640929473,0.732350183301256,0.998513926870589
"481","rk_Middlecerebellarpeduncle",0.0308789869341915,-0.144442302586754,0.206200276455137,0.723063896692283,0.998513926870589
"482","rk_Pontine",0.129242586625188,-0.0504634256747756,0.308948598925151,0.185179019146511,0.998513926870589
"483","rk_GenuCC",-0.0674356816816516,-0.243238849288874,0.108367485925571,0.424947459104529,0.998513926870589
"484","rk_BodyCC",-0.200297230469396,-0.371215743380861,-0.0293787175579314,0.0108771992755173,0.463940897658624
"485","rk_SpleniumCC",-0.0378025035172153,-0.214642022886271,0.13903701585184,0.65436413203243,0.998513926870589
"486","rk_Fornix",0.159028161197342,0.0165627092432707,0.301493613151413,0.103279928751315,0.946256043061619
"487","rk_CorticospinaltractR",0.144102076203564,-0.0306035477807517,0.318807700187879,0.101886938595301,0.946256043061619
"488","rk_CorticospinaltractL",0.202991628712527,0.0280825155351996,0.377900741889855,0.0106906942688927,0.463940897658624
"489","rk_MediallemniscusR",0.0943708454781769,-0.0847819653800451,0.273523656336399,0.356522970327061,0.998513926870589
"490","rk_MediallemniscusL",0.0461832328515488,-0.133113081562894,0.225479547265991,0.614472164972253,0.998513926870589
"491","rk_InferiorcerebellarpeduncleR",0.0554462656529718,-0.119928582183873,0.230821113489816,0.567632983164378,0.998513926870589
"492","rk_InferiorcerebellarpeduncleL",0.0551089893324174,-0.121116854161887,0.231334832826721,0.548428685867214,0.998513926870589
"493","rk_SuperiorcerebellarpeduncleR",0.154020803163594,-0.0226275869302348,0.330669193257424,0.0967327647685764,0.946256043061619
"494","rk_SuperiorcerebellarpeduncleL",0.280604265987547,0.103514300433801,0.457694231541292,0.00288371835450072,0.298508221889688
"495","rk_CerebralpeduncleR",0.0720045113368133,-0.105249242697671,0.249258265371298,0.441479948052977,0.998513926870589
"496","rk_CerebralpeduncleL",-0.0546101599431348,-0.231976795979891,0.122756476093621,0.55354770876521,0.998513926870589
"497","rk_AnteriorlimbofinternalcapsuleR",-0.00221032345353325,-0.176473054064771,0.172052407157705,0.983264180989905,0.999368926712423
"498","rk_AnteriorlimbofinternalcapsuleL",-0.00189507479582055,-0.174396845505723,0.170606695914082,0.983140091970402,0.999368926712423
"499","rk_.PosteriorlimbofinternalcapsuleR",0.0808888318339622,-0.0981457704045148,0.259923434072439,0.407282784890116,0.998513926870589
"500","rk_PosteriorlimbofinternalcapsuleL",0.0859479501647014,-0.092442588915961,0.264338489245364,0.361754035386826,0.998513926870589
"501","rk_RetrolenticularpartofinternalcapsuleR",0.120407195361706,-0.0553275522762955,0.296141942999708,0.139580553926554,0.998513926870589
"502","rk_RetrolenticularpartofinternalcapsuleL",0.0314933222160573,-0.144382712940587,0.207369357372702,0.698303513331022,0.998513926870589
"503","rk_AnteriorcoronaradiataR",-0.00995456085642007,-0.178008578674053,0.158099456961213,0.910197683633131,0.998513926870589
"504","rk_AnteriorcoronaradiataL",-0.022099746615816,-0.188872716861054,0.144673223629422,0.803917810819354,0.998513926870589
"505","rk_SuperiorcoronaradiataR",0.0416748301435953,-0.131928200522468,0.215277860809659,0.602281796966878,0.998513926870589
"506","rk_SuperiorcoronaradiataL",0.0226147761156605,-0.150749759177254,0.195979311408575,0.76770786568376,0.998513926870589
"507","rk_PosteriorcoronaradiataR",-0.0565779319534098,-0.230832145872435,0.117676281965616,0.450293861923896,0.998513926870589
"508","rk_PosteriorcoronaradiataL",-0.0455688539749185,-0.219136042870608,0.127998334920771,0.549787878262384,0.998513926870589
"509","rk_PosteriorthalamicradiationR",0.0154206295240793,-0.15285924881085,0.183700507859009,0.836648682364843,0.998513926870589
"510","rk_PosteriorthalamicradiationL",0.0652943857510277,-0.0999870527036002,0.230575824205656,0.408040149822879,0.998513926870589
"511","rk_SagittalstratumR",-0.0132578056516209,-0.184511604525464,0.157995993222222,0.870633408061634,0.998513926870589
"512","rk_SagittalstratumL",-0.052268675930885,-0.223453330853198,0.118915978991428,0.480653843473966,0.998513926870589
"513","rk_ExternalcapsuleR",-0.00500752104258577,-0.180113480671593,0.170098438586422,0.952597684347443,0.999368926712423
"514","rk_ExternalcapsuleL",0.0267992474083538,-0.149335701120373,0.202934195937081,0.739075730179639,0.998513926870589
"515","rk_CingulumcingulategyrusR",-0.131719010906119,-0.30260981529504,0.0391717934828021,0.111128425014648,0.946256043061619
"516","rk_CingulumcingulategyrusL",-0.209998469677035,-0.378686934922147,-0.0413100044319237,0.00394183785688323,0.351386688956448
"517","rk_CingulumhippocampusR",-0.0727283409231562,-0.248897349547537,0.103440667701224,0.514549504990781,0.998513926870589
"518","rk_CingulumhippocampusL",-0.0479273056391957,-0.22278283842102,0.126928227142629,0.581600817308532,0.998513926870589
"519","rk_Fornix_StriaterminalisR",0.145416851988383,-0.0247991678220185,0.315632871798785,0.169717715402383,0.998513926870589
"520","rk_Fornix_StriaterminalisL",0.112206227257327,-0.056056158294601,0.280468612809256,0.113139303560646,0.946256043061619
"521","rk_SuperiorlongitudinalfasciculusR",-0.0937248941013532,-0.268406451878241,0.0809566636755346,0.242127390396289,0.998513926870589
"522","rk_SuperiorlongitudinalfasciculusL",-0.111873347544284,-0.285832307415077,0.0620856123265093,0.171337737668755,0.998513926870589
"523","rk_SuperiorfrontooccipitalfasciculusR",0.0912925073936285,-0.08604293279055,0.268627947577807,0.371754545445442,0.998513926870589
"524","rk_SuperiorfrontooccipitalfasciculusL",0.208920371375495,0.0365065233624453,0.381334219388545,0.011889014447676,0.463940897658624
"525","rk_UncinatefasciculusR",0.0353582196385368,-0.138849341168348,0.209565780445422,0.691572077418247,0.998513926870589
"526","rk_UncinatefasciculusL",0.0667496158364879,-0.110173602273306,0.243672833946282,0.359471090925174,0.998513926870589
"527","rk_TapetumR",-0.0338513947720381,-0.198663361687485,0.130960572143409,0.651860770771714,0.998513926870589
"528","rk_TapetumL",0.0625390215497741,-0.109848736294066,0.234926779393614,0.445550277989136,0.998513926870589
"529","ak_Middlecerebellarpeduncle",0.175422506607646,-0.00307309542705217,0.353918108642345,0.146471970947859,0.998513926870589
"530","ak_Pontine",0.200371371419432,0.0217172820277095,0.379025460811154,0.110043025135021,0.946256043061619
"531","ak_GenuCC",0.243793816021281,0.0644043174987602,0.423183314543803,0.252532111040339,0.998513926870589
"532","ak_BodyCC",0.216581427325175,0.0376209976668417,0.395541856983508,0.213929228579758,0.998513926870589
"533","ak_SpleniumCC",0.17197645079822,-0.00751994596775996,0.3514728475642,0.224558228647247,0.998513926870589
"534","ak_Fornix",0.18833615037425,0.0187300412167089,0.357942259531791,0.321445611887988,0.998513926870589
"535","ak_CorticospinaltractR",0.190888295886357,0.0122342224957227,0.36954236927699,0.183142746874015,0.998513926870589
"536","ak_CorticospinaltractL",0.199322171148189,0.0217227497515586,0.376921592544819,0.133633995674113,0.998513926870589
"537","ak_MediallemniscusR",0.107669143266599,-0.0708311881596036,0.286169474692801,0.5010388093897,0.998513926870589
"538","ak_MediallemniscusL",0.126484042566806,-0.0524594482907893,0.305427533424402,0.354778211436213,0.998513926870589
"539","ak_InferiorcerebellarpeduncleR",-0.00738130159416544,-0.182323205901931,0.1675606027136,0.944037805603653,0.999368926712423
"540","ak_InferiorcerebellarpeduncleL",0.044471943111531,-0.13238818652152,0.221332072744582,0.718300275400423,0.998513926870589
"541","ak_SuperiorcerebellarpeduncleR",0.113940436215532,-0.0632080790981242,0.291088951529189,0.495168054670036,0.998513926870589
"542","ak_SuperiorcerebellarpeduncleL",0.0798874134777822,-0.0984560289563976,0.258230855911962,0.626314207451157,0.998513926870589
"543","ak_CerebralpeduncleR",0.119195638154941,-0.0594248843395096,0.297816160649392,0.48647200339341,0.998513926870589
"544","ak_CerebralpeduncleL",0.161452648847594,-0.0168666259087824,0.339771923603971,0.390807807460391,0.998513926870589
"545","ak_AnteriorlimbofinternalcapsuleR",0.250038276687312,0.0778311089557436,0.42224544441888,0.206632463154272,0.998513926870589
"546","ak_AnteriorlimbofinternalcapsuleL",0.154112721641073,-0.0212356615796828,0.329461104861828,0.294742874250995,0.998513926870589
"547","ak_.PosteriorlimbofinternalcapsuleR",0.240304208919735,0.0612200295066364,0.419388388332834,0.215188796647054,0.998513926870589
"548","ak_PosteriorlimbofinternalcapsuleL",0.231480226249919,0.0523024814520392,0.410657971047799,0.122650375226363,0.962689737625789
"549","ak_RetrolenticularpartofinternalcapsuleR",0.0742833831870432,-0.104512835417468,0.253079601791554,0.518775040777928,0.998513926870589
"550","ak_RetrolenticularpartofinternalcapsuleL",0.00949652299483808,-0.169573620203181,0.188566666192857,0.905791741955121,0.998513926870589
"551","ak_AnteriorcoronaradiataR",0.158979122208894,-0.0148582408310375,0.332816485248826,0.356737319009212,0.998513926870589
"552","ak_AnteriorcoronaradiataL",0.102899440411308,-0.072203328669384,0.278002209491999,0.484199304679958,0.998513926870589
"553","ak_SuperiorcoronaradiataR",0.105329656566063,-0.0692496477722901,0.279908960904416,0.448938758489285,0.998513926870589
"554","ak_SuperiorcoronaradiataL",-0.000522207587083755,-0.171914478905377,0.170870063731209,0.994993601447239,0.999368926712423
"555","ak_PosteriorcoronaradiataR",0.0615479434044306,-0.108950642828292,0.232046529637153,0.550438532733504,0.998513926870589
"556","ak_PosteriorcoronaradiataL",-0.024283313873277,-0.194882227467713,0.146315599721159,0.696055680232795,0.998513926870589
"557","ak_PosteriorthalamicradiationR",0.162533718794177,-0.0132472476916304,0.338314685279985,0.107925955369703,0.946256043061619
"558","ak_PosteriorthalamicradiationL",0.0738645923897851,-0.102349198760198,0.250078383539768,0.36778061118525,0.998513926870589
"559","ak_SagittalstratumR",-0.0414601353502839,-0.217914541200398,0.134994270499831,0.678302409837619,0.998513926870589
"560","ak_SagittalstratumL",0.0506499763387521,-0.126728287143946,0.22802823982145,0.52085859290174,0.998513926870589
"561","ak_ExternalcapsuleR",0.115235332621334,-0.0629996818385809,0.293470347081249,0.378802788430292,0.998513926870589
"562","ak_ExternalcapsuleL",0.0637380861662398,-0.114875221138161,0.242351393470641,0.572186333555482,0.998513926870589
"563","ak_CingulumcingulategyrusR",0.14992301392961,-0.0273316365801122,0.327177664439332,0.333521294276897,0.998513926870589
"564","ak_CingulumcingulategyrusL",0.0820707982989496,-0.0943243316827736,0.258465928280673,0.497145976410834,0.998513926870589
"565","ak_CingulumhippocampusR",0.106319250658468,-0.072605237598423,0.285243738915358,0.554169881053693,0.998513926870589
"566","ak_CingulumhippocampusL",-0.0167087153760072,-0.195443320653977,0.162025889901962,0.902195346713396,0.998513926870589
"567","ak_Fornix_StriaterminalisR",0.121535195974153,-0.05804943423191,0.301119826180216,0.431279703310949,0.998513926870589
"568","ak_Fornix_StriaterminalisL",-0.0736230180230956,-0.253166224508322,0.105920188462131,0.490259166012903,0.998513926870589
"569","ak_SuperiorlongitudinalfasciculusR",0.0391479074871755,-0.130529815333398,0.208825630307749,0.635467895467398,0.998513926870589
"570","ak_SuperiorlongitudinalfasciculusL",-0.0304884476647342,-0.201985798725931,0.141008903396462,0.661014841034487,0.998513926870589
"571","ak_SuperiorfrontooccipitalfasciculusR",0.204566005588577,0.0338295301181674,0.375302481058987,0.254038607621341,0.998513926870589
"572","ak_SuperiorfrontooccipitalfasciculusL",0.127494161721053,-0.0366975895712367,0.291685913013343,0.109166367964246,0.946256043061619
"573","ak_UncinatefasciculusR",0.0308346860548696,-0.147483488290594,0.209152860400333,0.76185052816741,0.998513926870589
"574","ak_UncinatefasciculusL",0.0169994636817563,-0.160868575861587,0.194867503225099,0.808124809993679,0.998513926870589
"575","ak_TapetumR",0.108050435835826,-0.0652240892838185,0.28132496095547,0.255635419003875,0.998513926870589
"576","ak_TapetumL",-0.0450016895173385,-0.21742145005196,0.127418071017283,0.57260167050952,0.998513926870589
"577","FA_Middlecerebellarpeduncle",-0.123575435777051,-0.293028469213998,0.0458775976598955,0.208739036543012,0.998513926870589
"578","FA_Pontine",-0.0781860539816419,-0.257107413676717,0.100735305713434,0.453164212698962,0.998513926870589
"579","FA_GenuCC",-0.217738611868357,-0.373862520298489,-0.0616147034382244,0.00598768513596479,0.373631552484203
"580","FA_BodyCC",-0.28061483208695,-0.443629170911487,-0.117600493262413,0.000535961948879815,0.123723743473726
"581","FA_SpleniumCC",-0.256290318265397,-0.423883170768488,-0.088697465762307,0.00267244930321372,0.298508221889688
"582","FA_Fornix",0.0672645736101787,-0.0772689981849535,0.211798145405311,0.389220658281738,0.998513926870589
"583","FA_CorticospinaltractR",-0.133702002076481,-0.309304335135172,0.0419003309822095,0.201035330815643,0.998513926870589
"584","FA_CorticospinaltractL",0.120516154212129,-0.0565706099932412,0.297602918417499,0.167832121831708,0.998513926870589
"585","FA_MediallemniscusR",-0.0626488601148577,-0.237379437291323,0.112081717061608,0.541666983879513,0.998513926870589
"586","FA_MediallemniscusL",-0.028998855573466,-0.204778994170889,0.146781283023957,0.770641347044172,0.998513926870589
"587","FA_InferiorcerebellarpeduncleR",0.0540708724153103,-0.112732534402366,0.220874279232987,0.56140013272592,0.998513926870589
"588","FA_InferiorcerebellarpeduncleL",0.0672810019878327,-0.100854914118505,0.23541691809417,0.393945738458037,0.998513926870589
"589","FA_SuperiorcerebellarpeduncleR",-0.0652658819965561,-0.243572949611747,0.113041185618635,0.546339361992565,0.998513926870589
"590","FA_SuperiorcerebellarpeduncleL",-0.0250391098802804,-0.202490702586724,0.152412482826163,0.798542036214028,0.998513926870589
"591","FA_CerebralpeduncleR",-0.251389551775567,-0.419211834181279,-0.083567269369856,0.0296066943805377,0.654818301505512
"592","FA_CerebralpeduncleL",-0.125073767645013,-0.287859098549218,0.0377115632591913,0.164535869267369,0.998513926870589
"593","FA_AnteriorlimbofinternalcapsuleR",-0.148535795519847,-0.315848240438994,0.0187766493992996,0.0542032268175588,0.764863086734061
"594","FA_AnteriorlimbofinternalcapsuleL",-0.179650531746228,-0.347413613694924,-0.0118874497975325,0.0265739927004788,0.654818301505512
"595","FA_.PosteriorlimbofinternalcapsuleR",-0.170331443964933,-0.344760892228603,0.00409800429873652,0.0566698551665493,0.764863086734061
"596","FA_PosteriorlimbofinternalcapsuleL",-0.131994339665892,-0.308181677336996,0.0441929980052116,0.190556097131309,0.998513926870589
"597","FA_RetrolenticularpartofinternalcapsuleR",0.0120527930292238,-0.160234758332089,0.184340344390536,0.881367244064659,0.998513926870589
"598","FA_RetrolenticularpartofinternalcapsuleL",-0.0270719132357124,-0.199414977553213,0.145271151081788,0.753438067408359,0.998513926870589
"599","FA_AnteriorcoronaradiataR",-0.0963776638907934,-0.254165981077922,0.0614106532963352,0.200835687487817,0.998513926870589
"600","FA_AnteriorcoronaradiataL",-0.135390820017181,-0.287897591432922,0.0171159513985601,0.0668850858915149,0.81835869796677
"601","FA_SuperiorcoronaradiataR",0.00706213317431699,-0.162133440361393,0.176257706710027,0.923195275764069,0.998513926870589
"602","FA_SuperiorcoronaradiataL",0.0253495641567927,-0.14429061758148,0.194989745895066,0.753906050970984,0.998513926870589
"603","FA_PosteriorcoronaradiataR",-0.00701094447121987,-0.181224850172672,0.167202961230233,0.92489729758016,0.998513926870589
"604","FA_PosteriorcoronaradiataL",-0.00904086961288439,-0.181863669550008,0.16378193032424,0.911042359432018,0.998513926870589
"605","FA_PosteriorthalamicradiationR",0.015165076527574,-0.142676082216649,0.173006235271797,0.836223028296859,0.998513926870589
"606","FA_PosteriorthalamicradiationL",0.0714310081134211,-0.0876223519521802,0.230484368179022,0.344151124220124,0.998513926870589
"607","FA_SagittalstratumR",-0.0537768994374299,-0.22048251971691,0.11292872084205,0.495404138554472,0.998513926870589
"608","FA_SagittalstratumL",-0.0402526353249551,-0.20550604210541,0.1250007714555,0.640540206702457,0.998513926870589
"609","FA_ExternalcapsuleR",-0.0302096143759389,-0.19643714242106,0.136017913669182,0.713899471359473,0.998513926870589
"610","FA_ExternalcapsuleL",-0.0490636372896845,-0.217578965039607,0.119451690460238,0.569078816839608,0.998513926870589
"611","FA_CingulumcingulategyrusR",-0.301292896974503,-0.472966703645189,-0.129619090303816,0.000790357987931662,0.140909538419816
"612","FA_CingulumcingulategyrusL",-0.303052772983287,-0.472299548823986,-0.133805997142588,0.000594825689777527,0.123723743473726
"613","FA_CingulumhippocampusR",-0.108351181253504,-0.283949419097,0.0672470565899921,0.169550899708985,0.998513926870589
"614","FA_CingulumhippocampusL",-0.149472925052079,-0.325607387860435,0.0266615377562769,0.0527184380825136,0.764863086734061
"615","FA_Fornix_StriaterminalisR",-0.0371415714628277,-0.194689203353939,0.120406060428284,0.598055080933577,0.998513926870589
"616","FA_Fornix_StriaterminalisL",0.0111284047438649,-0.14628526146529,0.168542070953019,0.883947096237654,0.998513926870589
"617","FA_SuperiorlongitudinalfasciculusR",-0.109000004237992,-0.282960994229068,0.0649609857530837,0.182836503457766,0.998513926870589
"618","FA_SuperiorlongitudinalfasciculusL",-0.085932877165999,-0.260311934032879,0.0884461797008811,0.311332901171081,0.998513926870589
"619","FA_SuperiorfrontooccipitalfasciculusR",-0.0362546543340535,-0.212960978779913,0.140451670111806,0.681947878021997,0.998513926870589
"620","FA_SuperiorfrontooccipitalfasciculusL",0.19117587652425,0.0157136684027123,0.366638084645788,0.0356177865967334,0.687215672185046
"621","FA_UncinatefasciculusR",-0.179775726333519,-0.356744216883026,-0.00280723578401254,0.043756169593648,0.725244386256735
"622","FA_UncinatefasciculusL",-0.0798443342487753,-0.257057827644359,0.0973691591468084,0.43191213421153,0.998513926870589
"623","FA_TapetumR",0.0317094310065627,-0.13165661964827,0.195075481661396,0.693722309333621,0.998513926870589
"624","FA_TapetumL",0.0015595910626468,-0.168219757151055,0.171338939276349,0.984573899194224,0.999368926712423
"625","MD_Middlecerebellarpeduncle",-0.148886889937871,-0.328547757319763,0.0307739774440204,0.0802627989643329,0.871025853108587
"626","MD_Pontine",-0.171385536518154,-0.348531557880631,0.00576048484432168,0.0614763578355333,0.782882597742302
"627","MD_GenuCC",0.0415057290986044,-0.112802731573131,0.19581418977034,0.674412364995169,0.998513926870589
"628","MD_BodyCC",0.113062299881397,-0.0449995766617593,0.271124176424553,0.232342241664572,0.998513926870589
"629","MD_SpleniumCC",0.0466179769324892,-0.118781850128132,0.212017803993111,0.615359594639511,0.998513926870589
"630","MD_Fornix",-0.0511895180960903,-0.19330796118139,0.0909289249892094,0.543130462201578,0.998513926870589
"631","MD_CorticospinaltractR",-0.0975875254221665,-0.275955594030826,0.0807805431864934,0.314802412274277,0.998513926870589
"632","MD_CorticospinaltractL",-0.239340338153613,-0.4181198838437,-0.0605607924635265,0.00596947693719558,0.373631552484203
"633","MD_MediallemniscusR",-0.110281105005246,-0.289542586763927,0.0689803767534359,0.264131239806624,0.998513926870589
"634","MD_MediallemniscusL",-0.169536031168053,-0.348684950908715,0.009612888572609,0.0336210105601602,0.687215672185046
"635","MD_InferiorcerebellarpeduncleR",-0.131012992239381,-0.308948425149483,0.046922440670722,0.0607402521882304,0.781482832277439
"636","MD_InferiorcerebellarpeduncleL",-0.187952746564604,-0.364615749247155,-0.0112897438820529,0.0170746637852956,0.532729510101224
"637","MD_SuperiorcerebellarpeduncleR",-0.102106928335185,-0.281061905311707,0.0768480486413364,0.32166552861623,0.998513926870589
"638","MD_SuperiorcerebellarpeduncleL",-0.13702485005449,-0.315861559788967,0.0418118596799874,0.203203522433325,0.998513926870589
"639","MD_CerebralpeduncleR",-0.20571266530885,-0.383629296820516,-0.027796033797183,0.100612978727408,0.946256043061619
"640","MD_CerebralpeduncleL",-0.154657061439686,-0.330611625096916,0.021297502217543,0.266776877549356,0.998513926870589
"641","MD_AnteriorlimbofinternalcapsuleR",-0.100020716444125,-0.263890125570195,0.063848692681946,0.359076148819223,0.998513926870589
"642","MD_AnteriorlimbofinternalcapsuleL",-0.0533604128702802,-0.218380982620385,0.111660156879824,0.554740754302779,0.998513926870589
"643","MD_.PosteriorlimbofinternalcapsuleR",-0.0695187517974463,-0.244338033693019,0.105300530098126,0.568560900455317,0.998513926870589
"644","MD_PosteriorlimbofinternalcapsuleL",-0.0542356296230829,-0.22949512537946,0.121023866133294,0.579334191852493,0.998513926870589
"645","MD_RetrolenticularpartofinternalcapsuleR",-0.061399736669223,-0.233179795152281,0.110380321813835,0.472115800276737,0.998513926870589
"646","MD_RetrolenticularpartofinternalcapsuleL",0.0392082145145743,-0.1330478700935,0.211464299122649,0.634986284074942,0.998513926870589
"647","MD_AnteriorcoronaradiataR",-0.0540953033937873,-0.21406092526623,0.105870318478655,0.530112612102398,0.998513926870589
"648","MD_AnteriorcoronaradiataL",-0.0237441078477087,-0.183507608792447,0.13601939309703,0.777004378319506,0.998513926870589
"649","MD_SuperiorcoronaradiataR",-0.0304191321861076,-0.194287764012093,0.133449499639878,0.703694656591812,0.998513926870589
"650","MD_SuperiorcoronaradiataL",-0.022198086458297,-0.183164704989896,0.138768532073302,0.754688765067565,0.998513926870589
"651","MD_PosteriorcoronaradiataR",-0.0752036368720078,-0.237312852230351,0.0869055784863352,0.297233231014423,0.998513926870589
"652","MD_PosteriorcoronaradiataL",-0.0192239543275694,-0.182485349881746,0.144037441226607,0.773635549326881,0.998513926870589
"653","MD_PosteriorthalamicradiationR",-0.139751374230988,-0.309099831627654,0.0295970831656776,0.0743200810983625,0.849657147444967
"654","MD_PosteriorthalamicradiationL",-0.115301272771502,-0.282268525967975,0.0516659804249707,0.10924137042714,0.946256043061619
"655","MD_SagittalstratumR",-0.0956020505825679,-0.264406889679172,0.0732027885140362,0.265960975983884,0.998513926870589
"656","MD_SagittalstratumL",-0.173017543998566,-0.341389638101,-0.00464544989613241,0.0291499581366551,0.654818301505512
"657","MD_ExternalcapsuleR",-0.0683173962789217,-0.233344770083052,0.0967099775252086,0.429028265994497,0.998513926870589
